Dataset,nTrees,Rep,K,BaggingAccuracy,BaggingPrecision,BaggingRecall,BaggingF1,SAAccuracy,SAPrecision,SARecall,SAF1
obesity,10,0,1,0.9574468085106383,0.959281844786538,0.958512912886313,0.958822019306872,0.9479905437352246,0.9500766331271052,0.9506407009157405,0.9491159823030131
obesity,10,0,2,0.9597156398104265,0.9598938923395446,0.9563533105549913,0.9572721675498406,0.9502369668246445,0.9529235923229467,0.9468025903274986,0.9480284678527762
obesity,10,0,3,0.9549763033175356,0.9544605640664754,0.9556317035690659,0.9545750843787408,0.9289099526066351,0.9299343632568756,0.9313837821782874,0.9290297647688638
obesity,10,0,4,0.9454976303317536,0.9432479035788968,0.9414371364658296,0.9419345793086652,0.95260663507109,0.9537020523630887,0.9503776916067153,0.9507322965470026
obesity,10,0,5,0.9502369668246445,0.9474306705331024,0.9490666734119809,0.9472560103379252,0.9644549763033176,0.9655421901201954,0.9621623474484321,0.9631709370497499
obesity,10,1,1,0.9456264775413712,0.9466453387674351,0.9458757647105233,0.9454367452722716,0.9787234042553191,0.9799472007204523,0.978131312580689,0.978759835944931
obesity,10,1,2,0.933649289099526,0.9307814110673629,0.9285829034957905,0.9292621156623743,0.95260663507109,0.9493808537907916,0.9495524908092037,0.949348855546725
obesity,10,1,3,0.9360189573459715,0.9355026428328309,0.9370066880570569,0.9355673674123717,0.9502369668246445,0.9523025916087945,0.9526831808764067,0.9503323887473971
obesity,10,1,4,0.957345971563981,0.9578618816132243,0.9551397063939452,0.9560267499210794,0.95260663507109,0.9562757854405207,0.949352738384127,0.9498352381593081
obesity,10,1,5,0.9502369668246445,0.9482528403013578,0.9485548359251676,0.948055913361035,0.9549763033175356,0.9575291113195006,0.9512837015583445,0.9530653207685779
obesity,10,2,1,0.9598108747044918,0.959551423023963,0.9609665215051633,0.9597600924085675,0.950354609929078,0.9521220686605024,0.947898594841844,0.9490152907011563
obesity,10,2,2,0.9549763033175356,0.955733981508044,0.9516044879490259,0.9524894852689567,0.95260663507109,0.952491553679092,0.9489910667610967,0.9502380351285235
obesity,10,2,3,0.933649289099526,0.9365057027595727,0.9332727500374046,0.9339452518494328,0.933649289099526,0.9376916890287755,0.935841990005365,0.9345956331215193
obesity,10,2,4,0.957345971563981,0.9555647188717699,0.9543449659635209,0.954669926687482,0.943127962085308,0.9460822675925652,0.9405438770428771,0.9406055220557029
obesity,10,2,5,0.9502369668246445,0.947587168664452,0.9490201730159351,0.9473801434300325,0.9478672985781991,0.9464846884042947,0.9453822407222118,0.9455793693972913
obesity,10,3,1,0.950354609929078,0.9526722032560988,0.9526957587847519,0.9521693234144283,0.9621749408983451,0.9630997640991881,0.9617129924152962,0.9621535854922518
obesity,10,3,2,0.9620853080568721,0.9616663969388686,0.9591151845353527,0.9601341845948367,0.95260663507109,0.9545661859577333,0.9498559599758519,0.951136478493548
obesity,10,3,3,0.9312796208530806,0.9334853072825199,0.9310945255137641,0.9313109991993246,0.9407582938388626,0.9418759844687586,0.943295425774366,0.941440667930041
obesity,10,3,4,0.95260663507109,0.9518783661280862,0.9489032878259902,0.9497486216042097,0.909952606635071,0.9233722971255072,0.9088112087894716,0.9098341511541197
obesity,10,3,5,0.9549763033175356,0.9533009639195457,0.9545464487148994,0.9532117942520218,0.95260663507109,0.9502368146320704,0.9499588997611134,0.9499505344157669
obesity,10,4,1,0.9621749408983451,0.9637760865909362,0.9638238741868719,0.9634890573267316,0.966903073286052,0.969493998517306,0.9655271103394844,0.9667593785515715
obesity,10,4,2,0.9549763033175356,0.9553298576452736,0.9510550373995753,0.9521169476269117,0.9478672985781991,0.9482169526697903,0.9445415946645659,0.9455903839250388
obesity,10,4,3,0.9383886255924171,0.9381002887873512,0.9399538569743751,0.9383117639832051,0.933649289099526,0.9370710011932019,0.9345123569912971,0.9337692444994979
obesity,10,4,4,0.957345971563981,0.9577921349215256,0.9534434915575686,0.9544793281123221,0.9691943127962085,0.9697598072101308,0.9673027303102948,0.9677435579058298
